"model_version_id","analysis_taxon_id","unit_label","region","outcome","band","band_label","contrast","contrast_type","period","minimum_day","maximum_day","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","n","status","bh_family_id","bh_family_size","p_value_bh_13","significant_nominal_0_05","significant_bh_0_05"
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0158914320163549,0.0124034224999829,-0.00841882936864547,0.0402016934013552,1.01601837235194,0.991616509734494,1.04102072002924,0.200118695120164,125407,"completed","american_robin__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.236503912414739,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00979388994175456,0.0156649731477329,-0.0404966731300981,0.020908893246589,0.990253914008843,0.960312359340383,1.02112901565006,0.531833571317682,125407,"completed","american_robin__positive_numeric_count_given_detection__early_pre__13_bands",13,0.628530584284533,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0108089058778888,0.0148491944624713,-0.0182949804679865,0.0399127922237642,1.01086753314282,0.981871356763759,1.04072001135696,0.466667496572793,125407,"completed","american_robin__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.505556454620526,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.00546534203735801,0.0175141207579521,-0.0397923879438295,0.0288617038691135,0.994549565773309,0.960988931331107,1.02928223888052,0.754999892720359,125407,"completed","american_robin__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.754999892720359,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0252988289915283,0.0125169491617044,0.000766059438268935,0.0498315985447877,1.02562156019214,1.00076635293674,1.05109407569926,0.0432626094689926,125407,"completed","american_robin__positive_numeric_count_given_detection__early_egg__13_bands",13,0.146656534985527,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0104836532874867,0.0118018756797921,-0.0126475979949249,0.0336149045698984,1.01053879932277,0.987432046747441,1.03418626962783,0.374377252570792,125407,"completed","american_robin__positive_numeric_count_given_detection__late_egg__13_bands",13,0.484133877005404,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0170950500504919,0.0118040208591862,-0.00604040570627263,0.0402305058072565,1.01724200663434,0.993977800867466,1.04105071477288,0.147550062579871,125407,"completed","american_robin__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.213127868170924,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0355283273606657,0.0182005284721889,-0.000144052944420284,0.0712007076657517,1.03616699958865,0.999855957430707,1.07379672347548,0.0509323615437446,125407,"completed","american_robin__positive_numeric_count_given_detection__early_pre__13_bands",13,0.16553017501717,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0084793067189396,0.0175111749951069,-0.0258419655984484,0.0428005790363276,1.00851535786435,0.974489080239134,1.04372973250626,0.628227898058721,125407,"completed","american_robin__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.628227898058721,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0399257388106308,0.0203392683911447,6.15052920933043e-05,0.0797899723291683,1.04073348521621,1.00006150718358,1.0830595713064,0.0496475739460259,125407,"completed","american_robin__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.249232737375518,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0215200593814943,0.014672615348492,-0.00723773826055958,0.0502778570235482,1.02175328587077,0.992788391089868,1.05156324001901,0.142462608445796,125407,"completed","american_robin__positive_numeric_count_given_detection__early_egg__13_bands",13,0.205779323310594,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0187886799144783,0.0136995321266376,-0.00806190965878079,0.0456392694877373,1.01896629781904,0.991970500380807,1.04669676738617,0.170224337178134,125407,"completed","american_robin__positive_numeric_count_given_detection__late_egg__13_bands",13,0.276614547914468,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_AMERICAN_ROBIN_v1","ctl_c7322190c88f","American Robin","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0264282405625974,0.0138504073296689,-0.000718058974763253,0.053574540099958,1.02678056342239,0.999282198767887,1.05503563129807,0.0563756959133758,125407,"completed","american_robin__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.152231010954336,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_0_2","0–<2 km","within_band_0_2_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00460398159149883,0.0687379962022395,-0.139327978517339,0.130120015334342,0.995406600485624,0.869942659159788,1.13896506839579,0.946598660454983,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.946598660454983,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_0_2","0–<2 km","within_band_0_2_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0232670034647205,0.0678294510822333,-0.156210284677019,0.109676277747578,0.977001586136005,0.855379298297937,1.11591676489205,0.731581804231682,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.864596677728351,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_0_2","0–<2 km","within_band_0_2_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.137486691218415,0.0707509336829327,-0.276155973109545,0.00118259067271495,0.871545949134651,0.758694585578441,1.00118329020879,0.0519860630594157,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.165346788439832,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_0_2","0–<2 km","within_band_0_2_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.00117731700615846,0.0563319118540432,-0.109231201408051,0.111585835420368,1.00117801031588,0.896523116128175,1.1180497081536,0.983325709157187,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.983325709157187,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_0_2","0–<2 km","within_band_0_2_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0231038215332394,0.0550447937713828,-0.130989634861584,0.0847819917951055,0.977161028150565,0.877226866921818,1.08847974331521,0.674684428975949,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.827700791756778,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_0_2","0–<2 km","within_band_0_2_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0357997518537278,0.0514987865773855,-0.136735518792918,0.0651360150854625,0.964833480255714,0.872200876370039,1.06730418398182,0.4869567965233,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.617618743396952,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_2_4","2–<4 km","within_band_2_4_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0100114791755584,0.0536540701011335,-0.115171524197767,0.0951485658466505,0.990038468858545,0.891213266155572,1.09982223901127,0.851979678483239,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.922977985023509,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_2_4","2–<4 km","within_band_2_4_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0569264599186573,0.0545664689712169,-0.163874773865765,0.0500218540284503,0.944663537445533,0.848848313217657,1.05129407113552,0.296832596666731,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.759001104630142,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_2_4","2–<4 km","within_band_2_4_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0673321310855914,0.0617774052016104,-0.188413620339085,0.0537493581679024,0.934884645514793,0.828272046207174,1.05522008671135,0.275750513585821,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.392428739983537,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_2_4","2–<4 km","within_band_2_4_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0305812627457408,0.0443695631742121,-0.117544008576971,0.0563814830854895,0.969881613621786,0.88910138279881,1.05800121632975,0.490672461135161,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.560730018102873,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_2_4","2–<4 km","within_band_2_4_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0447338740146049,0.0413043939177705,-0.12568899849669,0.0362212504674806,0.956251931461315,0.881889072966273,1.03688523245652,0.278795362321121,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.501905587058372,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_2_4","2–<4 km","within_band_2_4_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0403814943030343,0.0411411308592989,-0.12101662907051,0.040253640464441,0.960422973361621,0.886019225794193,1.04107479940287,0.326328571022123,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.471363491476401,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_4_6","4–<6 km","within_band_4_6_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0431740601111004,0.0407010127149276,-0.122946579166665,0.0365984589444645,0.957744670414093,0.884310901924334,1.03727642813238,0.288798383171996,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.772143179527531,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_4_6","4–<6 km","within_band_4_6_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.019175366279584,0.0425385044911783,-0.102549303038489,0.0641985704793208,0.98100731155483,0.90253365100464,1.06630411425966,0.652150502650916,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.847795653446191,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_4_6","4–<6 km","within_band_4_6_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.00118500414210462,0.0501108965371937,-0.097030548303808,0.0994005565880172,1.00118570653693,0.907528282260135,1.10450862917188,0.981133676300961,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.981133676300961,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_4_6","4–<6 km","within_band_4_6_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0291142356898487,0.0356813834979585,-0.0990484622644092,0.0408199908847119,0.971305500374807,0.905698814744538,1.0416645795484,0.414528559831494,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.538887127780943,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_4_6","4–<6 km","within_band_4_6_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.00703930489577809,0.0327105545440386,-0.0711508137164267,0.0570722039248705,0.99298541297804,0.931321425490345,1.05873225225977,0.829611544467412,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.898745839839696,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_4_6","4–<6 km","within_band_4_6_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0210344384013278,0.0329001357545919,-0.0855175195668065,0.0434486427641509,0.979185242414442,0.918037059301678,1.04440635511116,0.522600475182036,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.617618743396952,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_6_8","6–<8 km","within_band_6_8_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.034445705662533,0.0387621916449479,-0.11041820524847,0.0415267939234043,0.966140794236809,0.895459571087207,1.0424010914923,0.374195592373393,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.778455015904139,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_6_8","6–<8 km","within_band_6_8_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0765102787551679,0.0391203959561638,-0.153184845890195,0.000164288379859559,0.926343392582953,0.857971114718449,1.00016430187593,0.0504929112884527,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.218802615583295,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_6_8","6–<8 km","within_band_6_8_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.081424473330446,0.0478820620318939,-0.175271590418471,0.0124226437575788,0.921802327884657,0.83922906324259,1.01250012530602,0.0890328860829866,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.165346788439832,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_6_8","6–<8 km","within_band_6_8_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.046134918432022,0.0346156530347936,-0.113980351681552,0.0217105148175081,0.954913118118576,0.892275487423095,1.02194790287068,0.182605259056691,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.443763767293416,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_6_8","6–<8 km","within_band_6_8_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0216258657647138,0.0316502518143188,-0.0836592194224022,0.0404074878929745,0.978606296687302,0.919744633803124,1.04123497840492,0.494432290824745,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.714179975635743,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_6_8","6–<8 km","within_band_6_8_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0555454664049351,0.0316531495063798,-0.117584499434701,0.00649356662483105,0.945969012882473,0.889065383050047,1.00651469553783,0.0792907145409556,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.338500853589741,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_8_10","8–<10 km","within_band_8_10_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0304718410935599,0.037718959149526,-0.104399642560968,0.0434559603738485,0.969987745476824,0.900865201394976,1.04441399769719,0.419168085486844,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.778455015904139,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_8_10","8–<10 km","within_band_8_10_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0886252381534692,0.0384309747337012,0.0133019117846459,0.163948564522292,1.09267108815121,1.01339077579647,1.1781537146351,0.0211056742754481,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.216331460171706,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_8_10","8–<10 km","within_band_8_10_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0818333116730658,0.0465374247048546,-0.00937836468169385,0.173044988027825,1.0852748920955,0.990665475025065,1.18891959102855,0.0786725166134204,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.165346788439832,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_8_10","8–<10 km","within_band_8_10_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0487352190185053,0.0329667946505395,-0.0158785111822798,0.11334894921929,1.04994230917646,0.984246887782809,1.12002269581171,0.1393241988715,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.443763767293416,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_8_10","8–<10 km","within_band_8_10_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0687799348611373,0.0303757431501854,0.00924457228313458,0.12831529743914,1.07120044933241,1.00928743532316,1.13691141144797,0.0235553870275731,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.106019198361267,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_8_10","8–<10 km","within_band_8_10_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0575613770597214,0.0302678161372809,-0.00176245246002936,0.116885206579472,1.05925028232744,0.998239099747276,1.1239903955824,0.0572057570173698,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.338500853589741,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_10_12","10–<12 km","within_band_10_12_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0901526647008649,0.0410488754441155,0.00969834722452785,0.170606982177202,1.09434133824627,1.00974552859773,1.18602452863322,0.0280756716321336,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.364983731217737,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_10_12","10–<12 km","within_band_10_12_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0256835180710846,0.0416290666573167,-0.107274989429443,0.0559079532872735,0.974643497857563,0.898278621897927,1.0575003398266,0.537260331592934,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.847795653446191,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_10_12","10–<12 km","within_band_10_12_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0117006319381251,0.0502946942028873,-0.11027642118924,0.0868751573129894,0.988367554256126,0.895586541981084,1.09076049774637,0.816039816943533,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.884043135022161,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_10_12","10–<12 km","within_band_10_12_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0642210111316489,0.0343543881398542,-0.00311235233337517,0.131554374596673,1.06632804308805,0.996892486014299,1.14059992569718,0.0615715634953522,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.400215162719789,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_10_12","10–<12 km","within_band_10_12_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0718868548058407,0.0319535205987341,0.00925910525306313,0.134514604358618,1.07453375885478,1.00930210337369,1.14398136599452,0.0244659688526,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.106019198361267,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_10_12","10–<12 km","within_band_10_12_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0439752396463759,0.0322688709653612,-0.0192705852675024,0.107221064560254,1.04495648107613,0.98091390547857,1.11318031199718,0.172953148931245,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.365399947071085,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_12_14","12–<14 km","within_band_12_14_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0559461592263874,0.0479490716402675,-0.0380322942806677,0.149924612733443,1.05754074339202,0.962681851271295,1.16174665852194,0.243298034442314,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.772143179527531,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_12_14","12–<14 km","within_band_12_14_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0797029717822647,0.046719118554152,-0.0118648179733303,0.17127076153786,1.08296534863013,0.988205291427077,1.18681204857739,0.0880074597770647,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.28602424427546,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_12_14","12–<14 km","within_band_12_14_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.105285443347948,0.0544956731826275,-0.00152411340326711,0.212095000099163,1.11102770056442,0.998477047467725,1.23626532482847,0.053359952610715,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.165346788439832,FALSE,FALSE
